,datetime,type,direction,high,low,Retested
2152,2025-01-04 04:36:00,Fair Value Gap,bearish,1.03018,1.03005,False
2153,2025-01-04 04:39:00,Fair Value Gap,bullish,1.03005,1.02999,False
2154,2025-01-04 04:43:00,Fair Value Gap,bearish,1.03016,1.03015,False
2155,2025-01-04 05:02:00,Fair Value Gap,bearish,1.02957,1.02948,False
2156,2025-01-04 05:04:00,Order Block,bearish,1.02994,1.02925,False
2157,2025-01-04 05:12:00,Fair Value Gap,bullish,1.02971,1.02967,False
2158,2025-01-04 05:25:00,Fair Value Gap,bullish,1.03002,1.02996,False
2159,2025-01-04 05:32:00,Fair Value Gap,bullish,1.03008,1.03007,False
2160,2025-01-04 05:34:00,Order Block,bullish,1.03017,1.02978,False
2161,2025-01-04 05:42:00,Fair Value Gap,bearish,1.03005,1.02997,False
2162,2025-01-04 05:48:00,Fair Value Gap,bearish,1.02972,1.02969,False
2163,2025-01-04 05:56:00,Order Block,bearish,1.02973,1.02938,False
2164,2025-01-04 06:06:00,Fair Value Gap,bullish,1.02954,1.02952,False
2165,2025-01-04 06:10:00,Fair Value Gap,bullish,1.02974,1.02973,False
2166,2025-01-04 06:12:00,Fair Value Gap,bearish,1.02974,1.02969,False
2167,2025-01-04 06:14:00,Fair Value Gap,bullish,1.02972,1.02969,False
2168,2025-01-04 06:16:00,Fair Value Gap,bullish,1.02999,1.02988,False
2169,2025-01-04 06:22:00,Fair Value Gap,bullish,1.03016,1.03014,False
2170,2025-01-04 06:27:00,Fair Value Gap,bullish,1.03031,1.03028,False
2171,2025-01-04 06:35:00,Fair Value Gap,bullish,1.0304,1.03039,False
2172,2025-01-04 06:38:00,Order Block,bullish,1.03064,1.03024,False
2173,2025-01-04 06:47:00,Fair Value Gap,bearish,1.03044,1.03042,False
2174,2025-01-04 06:50:00,Fair Value Gap,bearish,1.03031,1.0303,False
2175,2025-01-04 06:51:00,Fair Value Gap,bearish,1.03021,1.03015,False
2176,2025-01-04 06:53:00,Order Block,bearish,1.0306,1.02992,False
2177,2025-01-04 07:00:00,Fair Value Gap,bearish,1.03008,1.03006,False
2178,2025-01-04 07:19:00,Order Block,bullish,1.03071,1.03054,False
2179,2025-01-04 07:36:00,Fair Value Gap,bearish,1.03027,1.03026,False
2180,2025-01-04 07:43:00,Order Block,bearish,1.0303,1.03019,False
2181,2025-01-04 07:50:00,Fair Value Gap,bullish,1.0303,1.03028,False
2182,2025-01-04 07:51:00,Fair Value Gap,bullish,1.03043,1.0304,False
2183,2025-01-04 08:01:00,Fair Value Gap,bullish,1.03063,1.03062,False
2184,2025-01-04 08:07:00,Order Block,bullish,1.03096,1.03043,False
2185,2025-01-04 08:13:00,Fair Value Gap,bearish,1.03086,1.03084,False
2186,2025-01-04 08:39:00,Order Block,bearish,1.03085,1.03066,False
2187,2025-01-04 08:59:00,Order Block,bullish,1.03124,1.03051,False
2188,2025-01-06 10:51:00,Fair Value Gap,bearish,1.0307,1.03068,False
2189,2025-01-06 11:07:00,Fair Value Gap,bearish,1.03004,1.03001,False
2190,2025-01-06 11:15:00,Fair Value Gap,bullish,1.02987,1.02976,False
2191,2025-01-06 11:41:00,Order Block,bearish,1.03007,1.02955,False
2192,2025-01-06 11:55:00,Fair Value Gap,bullish,1.03024,1.03017,False
2193,2025-01-06 12:12:00,Fair Value Gap,bullish,1.03055,1.03053,False
2194,2025-01-06 12:15:00,Fair Value Gap,bullish,1.03088,1.03072,False
2195,2025-01-06 12:23:00,Fair Value Gap,bearish,1.03094,1.03093,False
2196,2025-01-06 12:24:00,Fair Value Gap,bearish,1.03086,1.03078,False
2197,2025-01-06 12:35:00,Fair Value Gap,bearish,1.03073,1.03069,False
2198,2025-01-06 12:38:00,Fair Value Gap,bullish,1.03077,1.0307,False
2199,2025-01-06 12:55:00,Fair Value Gap,bullish,1.03121,1.03107,False
2200,2025-01-06 13:08:00,Fair Value Gap,bullish,1.03139,1.03138,False
2201,2025-01-06 13:09:00,Fair Value Gap,bullish,1.0315,1.03146,False
2202,2025-01-06 13:14:00,Order Block,bullish,1.0318,1.03151,False
2203,2025-01-06 13:48:00,Order Block,bearish,1.03163,1.03118,False
2204,2025-01-06 13:57:00,Order Block,bullish,1.03166,1.03157,False
2205,2025-01-06 13:59:00,Fair Value Gap,bearish,1.03171,1.03166,False
2206,2025-01-06 14:03:00,Fair Value Gap,bullish,1.03173,1.0317,False
2207,2025-01-06 14:08:00,Fair Value Gap,bearish,1.03168,1.0316,False
2208,2025-01-06 14:35:00,Order Block,bearish,1.03152,1.03146,False
2209,2025-01-06 14:55:00,Order Block,bullish,1.03159,1.03168,False
2210,2025-01-06 15:00:00,Fair Value Gap,bullish,1.03169,1.03168,False
2211,2025-01-06 15:03:00,Fair Value Gap,bearish,1.03168,1.03164,False
2212,2025-01-06 15:22:00,Order Block,bearish,1.03145,1.0314,False
2213,2025-01-06 15:28:00,Fair Value Gap,bullish,1.03152,1.03151,False
2214,2025-01-06 15:34:00,Order Block,bullish,1.03174,1.03152,False
2215,2025-01-06 15:58:00,Fair Value Gap,bearish,1.0316,1.03157,False
2216,2025-01-06 15:59:00,Order Block,bearish,1.03175,1.03148,False
2217,2025-01-06 16:03:00,Order Block,bullish,1.03162,1.03145,False
2218,2025-01-06 16:21:00,Order Block,bearish,1.03145,1.03134,False
2219,2025-01-06 16:22:00,Fair Value Gap,bullish,1.0315,1.03143,False
2220,2025-01-06 16:35:00,Order Block,bullish,1.0318,1.03159,False
2221,2025-01-06 16:44:00,Fair Value Gap,bearish,1.03131,1.0313,False
2222,2025-01-06 16:50:00,Fair Value Gap,bearish,1.03132,1.0313,False
2223,2025-01-06 16:55:00,Fair Value Gap,bearish,1.03118,1.03116,False
2224,2025-01-06 17:04:00,Fair Value Gap,bullish,1.03106,1.03105,False
2225,2025-01-06 17:06:00,Fair Value Gap,bearish,1.03106,1.03103,False
2226,2025-01-06 17:07:00,Fair Value Gap,bearish,1.03094,1.03088,False
2227,2025-01-06 17:08:00,Order Block,bearish,1.03128,1.03096,False
2228,2025-01-06 17:09:00,Fair Value Gap,bullish,1.03091,1.03088,False
2229,2025-01-06 17:14:00,Order Block,bullish,1.03114,1.03105,False
2230,2025-01-06 17:24:00,Order Block,bearish,1.0312,1.03075,False
2231,2025-01-06 17:30:00,Fair Value Gap,bullish,1.03108,1.03095,False
2232,2025-01-06 17:33:00,Fair Value Gap,bullish,1.03122,1.0312,False
2233,2025-01-06 18:03:00,Order Block,bullish,1.03163,1.03105,False
2234,2025-01-06 18:04:00,Fair Value Gap,bearish,1.03139,1.03129,False
2235,2025-01-06 18:06:00,Order Block,bearish,1.03156,1.03097,False
2236,2025-01-06 18:24:00,Fair Value Gap,bullish,1.03165,1.03162,False
2237,2025-01-06 18:28:00,Fair Value Gap,bullish,1.03189,1.03184,False
2238,2025-01-06 18:32:00,Fair Value Gap,bullish,1.03243,1.03197,False
2239,2025-01-06 18:38:00,Fair Value Gap,bearish,1.03243,1.0324,False
2240,2025-01-06 18:52:00,Fair Value Gap,bullish,1.03247,1.03241,False
2241,2025-01-06 18:57:00,Fair Value Gap,bullish,1.03265,1.0326,False
2242,2025-01-06 19:01:00,Fair Value Gap,bullish,1.0329,1.03285,False
2243,2025-01-06 19:02:00,Fair Value Gap,bullish,1.03311,1.03298,False
2244,2025-01-06 19:03:00,Fair Value Gap,bullish,1.03323,1.03321,False
2245,2025-01-06 19:05:00,Fair Value Gap,bearish,1.03323,1.03318,False
2246,2025-01-06 19:07:00,Fair Value Gap,bullish,1.0332,1.03318,False
2247,2025-01-06 19:13:00,Fair Value Gap,bullish,1.03346,1.03333,False
2248,2025-01-06 19:15:00,Fair Value Gap,bullish,1.0339,1.03376,False
2249,2025-01-06 19:23:00,Fair Value Gap,bearish,1.03369,1.03361,False
2250,2025-01-06 19:29:00,Fair Value Gap,bullish,1.034,1.03362,False
2251,2025-01-06 19:31:00,Fair Value Gap,bearish,1.034,1.03397,False
2252,2025-01-06 19:37:00,Fair Value Gap,bullish,1.03375,1.03374,False
2253,2025-01-06 19:40:00,Fair Value Gap,bullish,1.03388,1.03387,False
2254,2025-01-06 19:44:00,Fair Value Gap,bearish,1.03372,1.03362,False
2255,2025-01-06 19:49:00,Fair Value Gap,bullish,1.03368,1.03367,False
2256,2025-01-06 19:50:00,Fair Value Gap,bullish,1.03402,1.03377,False
2257,2025-01-06 19:54:00,Fair Value Gap,bullish,1.03421,1.03419,False
2258,2025-01-06 19:55:00,Fair Value Gap,bullish,1.03441,1.03437,False
2259,2025-01-06 19:56:00,Fair Value Gap,bullish,1.03457,1.03454,False
2260,2025-01-06 20:00:00,Fair Value Gap,bearish,1.03485,1.03473,False
2261,2025-01-06 20:00:00,Order Block,bullish,1.0353,1.03401,False
2262,2025-01-06 20:01:00,Fair Value Gap,bearish,1.03458,1.03457,False
2263,2025-01-06 20:03:00,Fair Value Gap,bullish,1.03498,1.03457,False
2264,2025-01-06 20:03:00,Order Block,bearish,1.03518,1.03401,False
2265,2025-01-06 20:09:00,Fair Value Gap,bullish,1.03637,1.036,False
2266,2025-01-06 20:11:00,Order Block,bullish,1.03693,1.03496,False
2267,2025-01-06 20:13:00,Fair Value Gap,bearish,1.03628,1.03618,False
2268,2025-01-06 20:14:00,Fair Value Gap,bearish,1.03605,1.03598,False
2269,2025-01-06 20:26:00,Fair Value Gap,bearish,1.03631,1.0363,False
2270,2025-01-06 20:27:00,Fair Value Gap,bearish,1.03623,1.03619,False
2271,2025-01-06 20:29:00,Fair Value Gap,bearish,1.03596,1.03591,False
2272,2025-01-06 20:42:00,Order Block,bearish,1.03546,1.0351,False
2273,2025-01-06 20:59:00,Fair Value Gap,bullish,1.0355,1.03548,False
2274,2025-01-06 21:01:00,Order Block,bullish,1.03586,1.03506,False
2275,2025-01-06 21:02:00,Fair Value Gap,bearish,1.03551,1.03548,False
2276,2025-01-06 21:06:00,Fair Value Gap,bearish,1.03532,1.03506,False
2277,2025-01-06 21:23:00,Fair Value Gap,bearish,1.03445,1.03442,False
2278,2025-01-06 21:26:00,Fair Value Gap,bullish,1.03454,1.03443,False
2279,2025-01-06 21:37:00,Fair Value Gap,bullish,1.03477,1.03466,False
2280,2025-01-06 21:39:00,Fair Value Gap,bearish,1.03477,1.0347,False
2281,2025-01-06 21:43:00,Fair Value Gap,bearish,1.03442,1.03436,False
2282,2025-01-06 21:53:00,Fair Value Gap,bearish,1.03402,1.03398,False
2283,2025-01-06 22:04:00,Order Block,bearish,1.03383,1.03362,False
2284,2025-01-06 22:04:00,Fair Value Gap,bullish,1.03378,1.03363,False
2285,2025-01-06 22:08:00,Fair Value Gap,bullish,1.03454,1.03446,False
2286,2025-01-06 22:09:00,Fair Value Gap,bullish,1.03473,1.0346,False
2287,2025-01-06 22:10:00,Fair Value Gap,bullish,1.03516,1.03512,False
2288,2025-01-06 22:11:00,Fair Value Gap,bullish,1.03567,1.03559,False
2289,2025-01-06 22:12:00,Fair Value Gap,bullish,1.03608,1.03582,False
2290,2025-01-06 22:13:00,Fair Value Gap,bullish,1.03711,1.03668,False
2291,2025-01-06 22:14:00,Fair Value Gap,bullish,1.03776,1.03719,False
2292,2025-01-06 22:20:00,Fair Value Gap,bullish,1.03975,1.03921,False
2293,2025-01-06 22:22:00,Fair Value Gap,bullish,1.04094,1.04021,False
2294,2025-01-06 22:28:00,Fair Value Gap,bullish,1.04095,1.04086,False
2295,2025-01-06 22:30:00,Fair Value Gap,bullish,1.04207,1.0417,False
2296,2025-01-06 22:31:00,Fair Value Gap,bullish,1.04218,1.04212,False
2297,2025-01-06 22:34:00,Order Block,bullish,1.04287,1.04218,False
2298,2025-01-06 22:34:00,Fair Value Gap,bearish,1.04252,1.0424,False
2299,2025-01-06 22:45:00,Fair Value Gap,bearish,1.04172,1.04147,False
2300,2025-01-06 22:48:00,Order Block,bearish,1.04282,1.04081,False
2301,2025-01-06 22:50:00,Fair Value Gap,bullish,1.04129,1.04121,False
2302,2025-01-06 23:04:00,Order Block,bullish,1.04226,1.04213,False
2303,2025-01-06 23:06:00,Fair Value Gap,bearish,1.04232,1.04224,False
2304,2025-01-06 23:07:00,Fair Value Gap,bearish,1.04216,1.04197,False
2305,2025-01-06 23:10:00,Fair Value Gap,bearish,1.04162,1.0415,False
2306,2025-01-06 23:21:00,Fair Value Gap,bearish,1.0409,1.04087,False
2307,2025-01-06 23:23:00,Fair Value Gap,bearish,1.04062,1.0405,False
2308,2025-01-06 23:28:00,Fair Value Gap,bearish,1.04031,1.04016,False
2309,2025-01-06 23:30:00,Fair Value Gap,bearish,1.03981,1.03949,False
2310,2025-01-06 23:31:00,Order Block,bearish,1.04064,1.04013,False
2311,2025-01-06 23:33:00,Fair Value Gap,bullish,1.03987,1.03955,False
2312,2025-01-06 23:35:00,Fair Value Gap,bullish,1.04043,1.04027,False
2313,2025-01-06 23:50:00,Fair Value Gap,bearish,1.04046,1.0404,False
2314,2025-01-06 23:50:00,Order Block,bullish,1.04086,1.04008,False
2315,2025-01-06 23:51:00,Fair Value Gap,bearish,1.04024,1.0402,False
2316,2025-01-06 23:54:00,Order Block,bearish,1.0408,1.0396,False
2317,2025-01-06 23:55:00,Fair Value Gap,bullish,1.04018,1.04014,False
2318,2025-01-06 23:57:00,Fair Value Gap,bullish,1.04062,1.04049,False
2319,2025-01-06 23:58:00,Fair Value Gap,bullish,1.04086,1.04072,False
2320,2025-01-07 00:01:00,Fair Value Gap,bullish,1.04177,1.0417,False
2321,2025-01-07 00:14:00,Fair Value Gap,bullish,1.04232,1.04224,False
2322,2025-01-07 00:20:00,Fair Value Gap,bullish,1.04264,1.04263,False
2323,2025-01-07 00:27:00,Fair Value Gap,bullish,1.04297,1.0429,False
2324,2025-01-07 00:30:00,Order Block,bullish,1.04373,1.04243,False
2325,2025-01-07 00:31:00,Fair Value Gap,bearish,1.04295,1.04271,False
2326,2025-01-07 00:40:00,Fair Value Gap,bearish,1.04162,1.04156,False
2327,2025-01-07 00:44:00,Fair Value Gap,bearish,1.04127,1.04121,False
2328,2025-01-07 00:46:00,Order Block,bearish,1.04172,1.04041,False
2329,2025-01-07 01:06:00,Order Block,bullish,1.04207,1.04149,False
2330,2025-01-07 01:07:00,Fair Value Gap,bearish,1.04192,1.04186,False
2331,2025-01-07 01:08:00,Fair Value Gap,bearish,1.0417,1.04153,False
2332,2025-01-07 01:15:00,Fair Value Gap,bearish,1.04099,1.03947,False
2333,2025-01-07 01:16:00,Fair Value Gap,bearish,1.03753,1.03698,False
2334,2025-01-07 01:17:00,Order Block,bearish,1.04149,1.03494,False
2335,2025-01-07 01:27:00,Fair Value Gap,bullish,1.03731,1.03722,False
2336,2025-01-07 01:28:00,Fair Value Gap,bullish,1.03789,1.03754,False
2337,2025-01-07 01:37:00,Fair Value Gap,bullish,1.0377,1.03766,False
2338,2025-01-07 01:42:00,Fair Value Gap,bearish,1.03756,1.03712,False
2339,2025-01-07 01:45:00,Fair Value Gap,bullish,1.03787,1.03709,False
2340,2025-01-07 01:50:00,Fair Value Gap,bullish,1.03893,1.03889,False
2341,2025-01-07 01:55:00,Order Block,bullish,1.03979,1.03847,False
2342,2025-01-07 02:19:00,Fair Value Gap,bearish,1.03811,1.0381,False
2343,2025-01-07 02:25:00,Fair Value Gap,bearish,1.03784,1.03782,False
2344,2025-01-07 02:27:00,Fair Value Gap,bullish,1.03784,1.03782,False
2345,2025-01-07 02:27:00,Order Block,bearish,1.03812,1.03759,False
2346,2025-01-07 02:33:00,Order Block,bullish,1.03804,1.03783,False
2347,2025-01-07 02:36:00,Fair Value Gap,bearish,1.03805,1.03798,False
2348,2025-01-07 02:37:00,Fair Value Gap,bearish,1.03792,1.03789,False
2349,2025-01-07 02:39:00,Order Block,bearish,1.03845,1.03722,False
2350,2025-01-07 02:45:00,Fair Value Gap,bullish,1.03797,1.03761,False
2351,2025-01-07 02:50:00,Fair Value Gap,bullish,1.03844,1.03798,False
2352,2025-01-07 02:56:00,Fair Value Gap,bullish,1.03902,1.03897,False
2353,2025-01-07 03:10:00,Fair Value Gap,bearish,1.03909,1.03905,False
2354,2025-01-07 03:11:00,Fair Value Gap,bearish,1.03891,1.03882,False
2355,2025-01-07 03:13:00,Fair Value Gap,bullish,1.03894,1.03882,False
2356,2025-01-07 03:21:00,Fair Value Gap,bearish,1.03908,1.03898,False
2357,2025-01-07 03:28:00,Fair Value Gap,bullish,1.03933,1.03932,False
2358,2025-01-07 03:30:00,Fair Value Gap,bullish,1.04009,1.03965,False
2359,2025-01-07 03:32:00,Order Block,bullish,1.04035,1.03851,False
2360,2025-01-07 03:49:00,Fair Value Gap,bearish,1.03945,1.03944,False
2361,2025-01-07 03:58:00,Fair Value Gap,bullish,1.03964,1.0394,False
2362,2025-01-07 04:02:00,Fair Value Gap,bearish,1.03942,1.03925,False
2363,2025-01-07 04:03:00,Fair Value Gap,bearish,1.03915,1.03914,False
2364,2025-01-07 04:09:00,Fair Value Gap,bearish,1.03883,1.03881,False
2365,2025-01-07 04:19:00,Order Block,bearish,1.03839,1.0383,False
2366,2025-01-07 04:30:00,Fair Value Gap,bearish,1.03828,1.03821,False
2367,2025-01-07 04:33:00,Fair Value Gap,bullish,1.03837,1.03821,False
2368,2025-01-07 04:50:00,Fair Value Gap,bearish,1.03821,1.03819,False
2369,2025-01-07 04:52:00,Fair Value Gap,bullish,1.03821,1.03819,False
2370,2025-01-07 04:53:00,Fair Value Gap,bullish,1.03829,1.03828,False
2371,2025-01-07 04:57:00,Fair Value Gap,bullish,1.03865,1.03863,False
2372,2025-01-07 04:59:00,Order Block,bullish,1.03838,1.0379,False
2373,2025-01-07 05:02:00,Fair Value Gap,bearish,1.03868,1.03826,False
2374,2025-01-07 05:07:00,Fair Value Gap,bearish,1.03811,1.03807,False
2375,2025-01-07 05:10:00,Order Block,bearish,1.03831,1.03775,False
2376,2025-01-07 05:14:00,Fair Value Gap,bullish,1.0382,1.03818,False
2377,2025-01-07 05:17:00,Fair Value Gap,bearish,1.03826,1.03825,False
2378,2025-01-07 05:22:00,Fair Value Gap,bullish,1.03846,1.03839,False
2379,2025-01-07 05:25:00,Fair Value Gap,bullish,1.03863,1.03862,False
2380,2025-01-07 05:27:00,Order Block,bullish,1.03873,1.03799,False
2381,2025-01-07 05:30:00,Fair Value Gap,bullish,1.03863,1.03862,False
2382,2025-01-07 05:32:00,Fair Value Gap,bearish,1.03863,1.03857,False
2383,2025-01-07 05:40:00,Fair Value Gap,bearish,1.0383,1.03827,False
2384,2025-01-07 05:42:00,Order Block,bearish,1.03846,1.03819,False
2385,2025-01-07 05:43:00,Fair Value Gap,bullish,1.03835,1.03833,False
2386,2025-01-07 05:52:00,Order Block,bullish,1.03878,1.03838,False
2387,2025-01-07 05:58:00,Fair Value Gap,bearish,1.03841,1.03832,False
2388,2025-01-07 06:03:00,Order Block,bearish,1.03832,1.03787,False
2389,2025-01-07 06:03:00,Fair Value Gap,bullish,1.03824,1.03811,False
2390,2025-01-07 06:17:00,Fair Value Gap,bullish,1.03874,1.03873,False
2391,2025-01-07 06:26:00,Fair Value Gap,bullish,1.03891,1.03888,False
2392,2025-01-07 06:28:00,Fair Value Gap,bearish,1.03891,1.03889,False
2393,2025-01-07 06:31:00,Fair Value Gap,bullish,1.03897,1.03891,False
2394,2025-01-07 06:32:00,Order Block,bullish,1.03893,1.0387,False
2395,2025-01-07 06:56:00,Fair Value Gap,bearish,1.03876,1.03873,False
2396,2025-01-07 06:59:00,Order Block,bearish,1.03903,1.0386,False
2397,2025-01-07 07:00:00,Fair Value Gap,bullish,1.03891,1.0389,False
2398,2025-01-07 07:05:00,Order Block,bullish,1.03921,1.03865,False
2399,2025-01-07 07:15:00,Fair Value Gap,bearish,1.0391,1.03908,False
2400,2025-01-07 07:27:00,Fair Value Gap,bearish,1.03898,1.03897,False
2401,2025-01-07 07:32:00,Fair Value Gap,bearish,1.03879,1.03878,False
2402,2025-01-07 07:54:00,Order Block,bearish,1.03889,1.03866,False
2403,2025-01-07 08:19:00,Fair Value Gap,bullish,1.03908,1.03898,False
2404,2025-01-07 08:20:00,Order Block,bullish,1.03876,1.03885,False
2405,2025-01-07 09:00:00,Fair Value Gap,bearish,1.03878,1.03849,False
2406,2025-01-07 10:16:00,Fair Value Gap,bearish,1.03846,1.0384,False
2407,2025-01-07 10:46:00,Fair Value Gap,bearish,1.03847,1.03837,False
2408,2025-01-07 11:28:00,Fair Value Gap,bearish,1.03793,1.03788,False
2409,2025-01-07 11:30:00,Order Block,bearish,1.0398,1.0377,False
2410,2025-01-07 11:49:00,Fair Value Gap,bullish,1.03834,1.03829,False
2411,2025-01-07 11:52:00,Order Block,bullish,1.03858,1.03805,False
2412,2025-01-07 11:52:00,Fair Value Gap,bearish,1.03834,1.03833,False
2413,2025-01-07 11:55:00,Fair Value Gap,bearish,1.03816,1.03812,False
2414,2025-01-07 11:57:00,Order Block,bearish,1.03843,1.038,False
2415,2025-01-07 11:57:00,Fair Value Gap,bullish,1.03817,1.03812,False
2416,2025-01-07 11:58:00,Fair Value Gap,bullish,1.03837,1.03824,False
2417,2025-01-07 12:01:00,Order Block,bullish,1.0385,1.03799,False
2418,2025-01-07 12:04:00,Fair Value Gap,bearish,1.03814,1.03813,False
2419,2025-01-07 12:13:00,Order Block,bearish,1.03803,1.03783,False
2420,2025-01-07 12:22:00,Order Block,bullish,1.03831,1.03789,False
2421,2025-01-07 12:35:00,Fair Value Gap,bearish,1.03791,1.03787,False
2422,2025-01-07 12:44:00,Order Block,bearish,1.03791,1.0376,False
2423,2025-01-07 12:50:00,Fair Value Gap,bullish,1.03801,1.03796,False
2424,2025-01-07 12:51:00,Fair Value Gap,bullish,1.0381,1.03807,False
2425,2025-01-07 12:56:00,Fair Value Gap,bearish,1.03823,1.0382,False
2426,2025-01-07 13:09:00,Order Block,bullish,1.03858,1.03828,False
2427,2025-01-07 13:50:00,Order Block,bearish,1.03852,1.03806,False
2428,2025-01-07 14:00:00,Fair Value Gap,bearish,1.0382,1.03813,False
2429,2025-01-07 14:15:00,Fair Value Gap,bullish,1.03835,1.03834,False
2430,2025-01-07 14:31:00,Fair Value Gap,bullish,1.03875,1.03868,False
2431,2025-01-07 14:39:00,Fair Value Gap,bullish,1.03898,1.0389,False
2432,2025-01-07 14:41:00,Fair Value Gap,bullish,1.03918,1.03913,False
2433,2025-01-07 15:21:00,Fair Value Gap,bearish,1.0392,1.03917,False
2434,2025-01-07 15:40:00,Fair Value Gap,bearish,1.03932,1.03929,False
2435,2025-01-07 15:51:00,Fair Value Gap,bullish,1.03929,1.03926,False
2436,2025-01-07 16:30:00,Fair Value Gap,bullish,1.03965,1.03961,False
2437,2025-01-07 16:31:00,Fair Value Gap,bullish,1.03986,1.03975,False
2438,2025-01-07 16:43:00,Fair Value Gap,bullish,1.04016,1.04014,False
2439,2025-01-07 16:45:00,Order Block,bullish,1.04003,1.03995,False
2440,2025-01-07 16:57:00,Fair Value Gap,bearish,1.03993,1.03979,False
2441,2025-01-07 16:58:00,Order Block,bearish,1.04017,1.04004,False
2442,2025-01-07 17:08:00,Fair Value Gap,bullish,1.04019,1.04015,False
2443,2025-01-07 17:24:00,Fair Value Gap,bearish,1.04018,1.04013,False
2444,2025-01-07 17:25:00,Fair Value Gap,bearish,1.04002,1.04,False
2445,2025-01-07 18:00:00,Fair Value Gap,bullish,1.03993,1.03983,False
2446,2025-01-07 18:09:00,Fair Value Gap,bullish,1.04055,1.04047,False
2447,2025-01-07 18:10:00,Fair Value Gap,bullish,1.04065,1.04061,False
2448,2025-01-07 18:19:00,Fair Value Gap,bullish,1.04124,1.04098,False
2449,2025-01-07 18:29:00,Fair Value Gap,bearish,1.04146,1.04143,False
2450,2025-01-07 18:39:00,Fair Value Gap,bullish,1.04173,1.04149,False
2451,2025-01-07 18:45:00,Fair Value Gap,bearish,1.04207,1.04194,False
2452,2025-01-07 18:45:00,Order Block,bullish,1.04233,1.04174,False
2453,2025-01-07 18:51:00,Fair Value Gap,bullish,1.04146,1.04137,False
2454,2025-01-07 18:54:00,Fair Value Gap,bearish,1.04157,1.04123,False
2455,2025-01-07 19:02:00,Fair Value Gap,bullish,1.04163,1.04155,False
